Order_ID,Date,Product,Category,Quantity,Price,Cost_Price,Customer,City,Revenue,Total_cost,Profit,Profit_%,Month
1001,2026-01-05,Laptop,Electronics,2,50000,42000,Harsh,Delhi,100000,84000,16000,16.0,January
1002,2026-01-10,Mouse,Accessories,5,700,500,Riya,Mumbai,3500,2500,1000,28.57142857142857,January
1003,2026-02-02,Keyboard,Accessories,3,1500,1000,Aman,Pune,4500,3000,1500,33.33333333333333,February
1004,2026-02-12,Laptop,Electronics,1,50000,42000,Ishika,Delhi,50000,42000,8000,16.0,February
1005,2026-03-01,Monitor,Electronics,2,12000,9000,Lakshay,Jaipur,24000,18000,6000,25.0,March
1006,2026-03-15,Mouse,Accessories,10,700,500,Rahul,Delhi,7000,5000,2000,28.57142857142857,March
1007,2026-04-05,Tablet,Electronics,3,25000,20000,Neha,Chennai,75000,60000,15000,20.0,April
1008,2026-04-10,Headphones,Accessories,7,3000,2200,Rohan,Bangalore,21000,15400,5600,26.666666666666668,April
1009,2026-05-02,Smartwatch,Electronics,4,15000,11000,Priya,Delhi,60000,44000,16000,26.666666666666668,May
1010,2026-05-15,Keyboard,Accessories,6,1500,1000,Aryan,Mumbai,9000,6000,3000,33.33333333333333,May
